,Zipcode,Current Value,1 Year Value,3 Years Value,5 Years Value,1Yr-ROI,3Yr-ROI,5Yr-ROI
4134,48047,344950.0,371543.00144811376,448204.5518551842,522830.47069443425,0.07709233642010077,0.29933193754220666,0.5156703020566292
4135,48051,274450.0,303852.3748947413,360016.92818821257,414557.79475344456,0.10713199087171173,0.31177601817530537,0.510503897808142
4136,48059,284900.0,297637.0537228398,302883.7502781045,310526.7239501692,0.04470710327427098,0.0631230265991734,0.08994989101498499
4137,48060,135000.0,138363.88508139498,145439.30085577146,152514.71663014794,0.024917667269592467,0.07732815448719603,0.1297386417047996
4138,48062,305900.0,339253.7241404004,402326.81772567006,465399.9113109397,0.1090347307629958,0.3152233335262179,0.52141193628944
4139,48065,425000.0,366113.88257816545,248406.6540168183,130699.42545547125,-0.1385555704043166,-0.4155137552545452,-0.6924719401047735
4140,48066,131450.0,141102.9589134772,158089.75149191183,175459.65008443754,0.07343445350686341,0.20266071884299602,0.334801446058863
4141,48067,327400.0,341396.4483883746,366186.32287387166,390976.19735936867,0.0427503005142779,0.11846769356710952,0.19418508661994097
4142,48072,262500.0,270027.1790363259,278534.6833977187,287042.1877591115,0.028674967757431967,0.06108450818178554,0.09349404860613912
4143,48073,287400.0,295293.0411979746,321574.72579683235,347814.37690818356,0.027463608900398694,0.11890997145731508,0.21021007970836314
4144,48075,182500.0,180324.17422897136,183513.99363009655,186703.81303122174,-0.011922332991937762,0.005556129479981091,0.023034591951899944
4145,48079,315500.0,390116.9375186784,471331.5177569564,551575.1658313535,0.2365037639260804,0.4939192321932057,0.7482572609551617
4146,48080,179750.0,191346.1063605926,220823.59533619485,249798.27137376144,0.06451241368897129,0.2285040074336292,0.3896983108415101
4147,48085,365950.0,315696.9358705972,263417.3853856288,211137.83490066056,-0.13732221377074136,-0.2801820320108518,-0.42304185025096175
4148,48089,107450.0,135645.46108761945,181182.31627620594,226572.98931044724,0.2624054079815677,0.6862011752089896,1.1086364756672615
4149,48091,137000.0,147079.6056870695,181760.82515567512,216442.0446242807,0.07357376413919345,0.32672135150127823,0.5798689388633629
4150,48093,167450.0,217063.83471276285,240295.75597926026,263527.69299783465,0.29629044319356734,0.43502989536733505,0.5737694416114342
4151,48094,499205.0,647010.6658650212,764510.4503748787,965002.0358334249,0.29608210227265586,0.5314559156556499,0.9330776651544453
4152,48095,669900.0,743463.9639581661,970463.6838810019,1197985.3195328596,0.10981335118400667,0.44866947884908476,0.7883047014970288
4153,48098,505950.0,484928.46080105816,526561.4966444587,566951.671720019,-0.0415486494692002,0.04073820860650012,0.12056857736934275
4154,48103,474950.0,487372.6651483242,511983.0114662175,536593.3577841109,0.026155732494629366,0.07797244229122544,0.12978915208782174
4155,48104,625000.0,596412.2878787548,691216.4298756346,786020.521017646,-0.04574033939399235,0.10594628780101538,0.2576328336282335
4156,48105,572270.0,665991.7694561273,797003.939846104,928016.1102360808,0.16377194236309314,0.3927061349469726,0.6216403275308523
4157,48108,364900.0,386825.0341665456,333562.6658153899,280300.29746423423,0.06008504841475913,-0.08587923865335739,-0.23184352572147374
4158,48111,264450.0,292521.4943920632,337048.5581734486,381575.616394688,0.10615047983385584,0.2745265954753209,0.4429026900914654
4159,48114,549900.0,578440.6749834705,690019.1765370216,802092.7310930444,0.05190157298321598,0.25480846797057943,0.45861562300971886
4160,48116,371195.0,398870.44775157666,417506.89889448753,439009.1315432435,0.07455770619641068,0.12476433921385668,0.1826913927807311
4161,48118,394900.0,356615.94122837565,372678.3515044527,388740.7617805298,-0.09694621112085172,-0.05627158393402709,-0.015596956747202313
4162,48124,187449.5,180957.2643219992,196646.62980786883,212298.74557156366,-0.03463458519761756,0.04906457370048374,0.1325650138920811
4163,48125,125000.0,141781.85517736487,166631.2710695977,191385.3358395762,0.1342548414189189,0.3330501685567815,0.5310826867166096
4164,48126,199900.0,221079.73023653467,243183.13685774084,265286.543478947,0.10595162699617143,0.21652394626183513,0.3270962655274988
4165,48127,206950.0,210543.3621166355,214083.16827726323,217622.97443789098,0.017363431343974323,0.03446807575386921,0.05157272016376411
4166,48130,494137.5,670714.8159862745,827187.298100276,983659.7802142777,0.3573444961903812,0.674002272849715,0.990660049509049
4167,48134,274000.0,277781.79952585674,313934.58130571904,350087.3630855814,0.01380218805057204,0.1457466471011644,0.2776911061517569
4168,48135,167000.0,187530.74175516708,226327.52105330574,265015.0717716165,0.12293857338423402,0.35525461708566314,0.5869165974348295
4169,48138,574900.0,588384.5910635008,733834.0091821351,876697.4793270943,0.02345554194381779,0.27645505163008366,0.5249564782172452
4170,48141,82450.0,84429.69778999893,102887.31862223256,121344.93945446619,0.024010888902352076,0.24787530166443372,0.47173971442651536
4171,48146,127450.0,147804.7606318221,185654.33955000577,223489.20884058485,0.15970781194054223,0.45668371557478044,0.7535442043200067
4172,48150,217500.0,251047.98811853532,292476.54302265245,334234.1759391431,0.1542436235334957,0.3447197380351837,0.536708854892612
4173,48152,263450.0,258943.79647951882,263019.2466473158,267094.69681511284,-0.0171045872859411,-0.0016350478371007845,0.013834491611739755
4174,48161,185000.0,217718.8931751514,245498.95625022775,273279.01932530414,0.17685888202784542,0.32702138513636625,0.4771838882448872
4175,48162,251875.0,238625.01410857518,278827.5976356028,319030.18116263056,-0.05260540304287769,0.10700783180388213,0.2666210666506424
4176,48164,362700.0,363420.7566722188,422944.0246092344,482467.29254625004,0.001987197883150789,0.16609877201332895,0.33021034614350714
4177,48167,749950.0,913423.9529651986,1215250.2612714102,1514163.552916483,0.2179798026071052,0.620441711142623,1.0190193385112114
4178,48168,519950.0,507205.19553713856,487733.2270086898,468261.25848024094,-0.024511596235910076,-0.06196129049199004,-0.09941098474807013
4179,48169,399950.0,393319.3186049065,431557.8765161285,469796.43442735047,-0.016578775834713098,0.07902956998656953,0.17463791580785215
4180,48170,427150.0,442354.0193490412,416689.7305970979,396469.07452825835,0.03559409890914485,-0.024488515516568204,-0.07182705249149397
4181,48174,224950.0,224161.46921733514,285387.5237080747,346613.5781988142,-0.0035053602252272244,0.2686709211294719,0.5408472024841706
4182,48176,457500.0,465759.76740750356,498100.9169551426,531058.9116557995,0.018054136409843848,0.08874517367244278,0.1607845063514743
4183,48178,492400.0,556026.9403545654,662941.7575088314,769856.5746630974,0.12921799422129446,0.34634800468893473,0.5634780151565747
4184,48180,144900.0,153506.14308882417,185264.99172490693,216595.98430108235,0.05939367211058781,0.27857137146243566,0.4947963029750335
4185,48182,264900.0,295064.87327663606,352259.8426571178,409454.7703733324,0.11387268130100439,0.329784230491196,0.5456956223983856
4186,48185,187400.0,207371.8817211695,232323.26788593145,257274.6540506934,0.10657354173516283,0.23971861198469288,0.3728636822342231
4187,48186,162500.0,180502.9790822822,220585.7503459395,260653.3902794775,0.11078756358327506,0.3574507713596277,0.604020863258323
4188,48187,357900.0,385590.1291046797,435254.81635401276,484919.5036033459,0.07736834061100778,0.21613527899975624,0.35490221738850486
4189,48188,349000.0,354594.11053550936,360491.4645044415,366673.70259715803,0.016028970015786133,0.032926832390949796,0.05064098165374794
4190,48192,149950.0,161776.69367799303,185202.39821788014,208628.10275776728,0.07887091482489514,0.23509435290350209,0.3913177909821092
4191,48197,307450.0,293238.23051055224,335141.03119561926,376080.95586212666,-0.04622465275474959,0.09006677897420479,0.22322639733981675
4192,48198,194750.0,184111.6070157623,191868.8883442091,199626.1696726559,-0.05462589465590602,-0.014793898104189534,0.025038098447527097
4193,48202,249900.0,251845.81849238253,276201.8591638432,300557.899835304,0.007786388524940104,0.10524953646996082,0.20271268441498203
4194,48203,54900.0,62879.183787297414,82023.94827823319,100231.07987713294,0.1453403239944884,0.4940609886745572,0.8257027300024216
4195,48204,45999.5,64813.03263673208,83400.51884207356,101988.00504741503,0.4089942855190183,0.8130744647675207,1.2171546440160226
4196,48205,50000.0,58962.51132115217,74760.04978116887,90557.58824118559,0.17925022642304336,0.4952009956233774,0.8111517648237118
4197,48206,254500.0,192315.90131068343,223924.80861263032,255569.23744488184,-0.24433830526254055,-0.12013827657119716,0.004201325913091727
4198,48207,199499.5,191330.53959615776,179998.25659617758,168665.97359619744,-0.04094727256881466,-0.09775083849243942,-0.15455440441606402
4199,48212,129900.0,155471.42454063075,192079.68401284146,229053.56178456295,0.1968546923836085,0.4786734720003192,0.7633068651621474
4200,48213,49600.0,48341.823869989195,65645.53240835237,82339.90718452573,-0.025366454234088804,0.3234986372651688,0.6600787738815671
4201,48214,132500.0,187998.26964735592,238937.97607414427,289877.68250093266,0.41885486526306354,0.8033054798048624,1.1877560943466616
4202,48219,69000.0,77723.91329154815,97990.1653288882,118259.78420682147,0.1264335259644659,0.42014732360707524,0.7139099160408908
4203,48220,236850.0,253655.53883170203,270264.6578847589,288155.33794518857,0.07095435436648523,0.14107940842203462,0.2166153174802135
4204,48221,152500.0,169111.55332487548,217748.5835715473,266419.71030287567,0.10892821852377364,0.4278595644035888,0.7470144937893487
4205,48223,85000.0,109561.04058017596,133153.96678033308,156908.58096873472,0.28895341859030543,0.5665172562392127,0.8459833055145262
4206,48224,69900.0,72276.75435400497,89710.74458815472,107144.73482230445,0.034002208211802096,0.28341551628261397,0.5328288243534257
4207,48225,122500.0,123692.84436444246,150695.047440878,176153.4069716331,0.009737505015856776,0.23016365257859592,0.43798699568680094
4208,48227,69900.0,76248.45759247286,97506.1552469046,118763.85290133634,0.0908219970310852,0.39493784330335624,0.6990536895756272
4209,48228,62000.0,68936.81429110811,87526.72659938848,106198.10383581465,0.11188410146948562,0.41172139676433034,0.7128726425131394
4210,48230,545000.0,596068.787114377,698197.9050803508,800327.0230463245,0.09370419654014131,0.2810970735419281,0.4684899505437147
4211,48234,53450.0,63683.006589965655,82290.2217354365,100971.36348476322,0.1914500765194697,0.5395738397649485,0.8890807013052052
4212,48235,89950.0,101505.3617713502,132640.3352411303,163775.3087109103,0.12846427761367651,0.47460072530439457,0.8207371729951116
4213,48236,437475.0,379391.72024068533,351174.8548856275,322957.98953056964,-0.132769369128098,-0.19726874704696837,-0.26176812496583884
4214,48238,50000.0,65350.753043232246,89714.46357268513,114078.17410213801,0.3070150608646449,0.7942892714537025,1.2815634820427604
4215,48239,140000.0,153698.6269925987,177840.37154518813,202142.52782059982,0.09784733566141929,0.2702883681799152,0.4438751987185701
4216,48240,140000.0,163510.72704003684,211018.24045648146,258006.44061639553,0.16793376457169173,0.5072731461177248,0.8429031472599681
4217,48301,664950.0,824313.620357205,672417.8761687923,520143.12716458866,0.23966256163201,0.011230733391671934,-0.2177710697577432
4218,48302,797000.0,822971.664654518,821263.3284463537,824520.9426807958,0.032586781247826865,0.030443323019264328,0.034530668357334746
4219,48304,719950.0,802337.0763800594,914158.5266056028,1025979.9768311464,0.11443444180854137,0.269752797563168,0.4250711533177948
4220,48306,627450.0,707162.6196183963,862899.373331434,1018240.8791747163,0.12704218602023473,0.3752480250720121,0.6228239368471055
4221,48307,441737.5,488770.894057239,540076.0900458617,594842.6190328696,0.10647362756668609,0.22261770858453644,0.3465975133034202
4222,48309,539000.0,559616.7712757424,716230.9114093728,872845.0515430033,0.03825003947262049,0.3288143068819533,0.6193785742912863
4223,48310,294450.0,322312.8128721254,372322.96090092935,422767.21262372885,0.0946266356669228,0.2644692168481214,0.4357860846450292
4224,48312,266000.0,303635.2320269966,370235.20659155917,436835.1811561217,0.1414858346879572,0.39186167891563595,0.6422375231433147
4225,48315,487450.0,715735.681911105,971731.902064703,1231066.9223985022,0.46832635534127615,0.9935006709707725,1.525524509997953
4226,48316,522400.0,568627.6952116463,659964.6009831636,751301.3359571437,0.0884909938967195,0.26333193143790884,0.43817254203128575
4227,48317,262500.0,259259.01710197277,284907.3892555822,310539.91723787435,-0.012346601516294204,0.0853614828784083,0.18300920852523564
4228,48322,399900.0,516397.32459405565,580261.7061855497,648188.9649959535,0.2913161405202692,0.45101701971880404,0.6208776318978582
4229,48323,499499.5,519096.8268395279,578111.3951407999,637125.963442072,0.03923392683982241,0.15738132899192075,0.27552873114401927
4230,48324,462450.0,418531.325507024,375548.27568609494,332565.2258651659,-0.0949695631808325,-0.1879159353744298,-0.2808623075680271
4231,48326,272000.0,392620.68235632684,451606.12636905303,510591.5703817793,0.4434583910159075,0.6603166410626949,0.8771748911094827
4232,48327,225000.0,305598.8455259949,343766.13242774067,382480.51272634655,0.35821709122664397,0.5278494774566251,0.6999133898948736
4233,48328,221500.0,242818.00879379042,266572.38583460246,292478.25058221875,0.09624383202614184,0.2034870692307109,0.3204435692199492
4234,48331,417450.0,475518.3323267077,587876.9247858145,700235.5172449213,0.1391024849124631,0.4082570961452018,0.6774117073779405
4235,48342,77450.0,104505.3813379538,130153.62077288533,155801.86020781688,0.34932706698455523,0.6804857427099462,1.0116444184353373
4236,48348,499950.0,520440.94948989386,590357.0708437942,655786.3289175583,0.04098599757954567,0.1808322249100793,0.3117038282179384
4237,48357,499900.0,579086.9087873374,690044.428337661,800751.7042092525,0.15840549867440962,0.3803649296612542,0.6018237731731396
4238,48362,419706.0,416544.68124963157,480748.2918023716,540406.2526057498,-0.00753222196101183,0.1454405984245439,0.28758286182649223
4239,48371,419500.0,450518.4011517812,530245.6846112737,609972.9680707661,0.07394136150603385,0.2639944805989838,0.4540475996919334
4240,48374,637500.0,639585.367065609,691621.7759051763,741702.2024522047,0.0032711640244846543,0.0848969033806687,0.16345443521914454
4241,48375,406990.0,390620.6671742356,411777.7001763038,432934.733178372,-0.04022047919055597,0.01176368013047937,0.0637478394515147
4242,48377,499900.0,373777.2136196611,313195.6764941082,252614.13936855533,-0.2522960319670712,-0.37348334368051966,-0.49467065539396815
4243,48381,431250.0,357786.40013860527,293273.0165144066,234177.8496280899,-0.1703503764901907,-0.3199466283723905,-0.45697889941312486
4244,48382,454900.0,507763.98003551894,587031.9474339786,666299.9148324381,0.11621011219063297,0.29046372265108494,0.46471733311153685
4245,48386,387900.0,467238.78230342484,596288.6215369623,725919.6745581655,0.20453411266673072,0.5372225355425685,0.8714093182731774
4246,48390,257500.0,244294.03874071946,213569.80822828235,182845.57771584517,-0.051285286443807906,-0.17060268649210739,-0.28992008654040713
4247,48413,144000.0,163329.57199101328,209887.40488912343,256445.23778723358,0.13423313882648108,0.4575514228411349,0.7808697068557887
4248,48420,254900.0,281195.2122948805,394887.2702667651,505174.4227981144,0.10315893407171627,0.5491850540084938,0.9818533652338738
4249,48423,229450.0,258268.5963660524,288029.5739202202,319311.03024438245,0.1255985895230002,0.25530430995955633,0.39163665393062735
4250,48430,372400.0,430642.4128602418,499714.69977840735,568786.9866965729,0.15639745666015514,0.3418762077830487,0.5273549589059422
4251,48433,230000.0,262489.9948589288,324180.34040247626,385870.6859460238,0.14126084721273383,0.40947974088033157,0.6776986345479296
4252,48439,337400.0,427066.97780131473,528993.6700377204,632833.9229678699,0.2657586775379808,0.5678532010602263,0.8756192144868699
4253,48442,317450.0,336561.79911043297,390090.34306663624,443618.8870228395,0.06020412383188839,0.2288245174567215,0.3974449110815546
4254,48446,271595.0,301878.89818882704,365502.45992467896,429126.0216605309,0.11150388699654645,0.3457628451358786,0.5800218032752108
4255,48450,192400.0,205345.65247727174,221623.5600262735,238981.18969785635,0.06728509603571589,0.1518896051261617,0.2421059755605839
4256,48451,384900.0,669927.510746002,1046841.2933065286,1423755.0758670545,0.7405235405196205,1.7197747292972942,2.699025918074966
4257,48455,450000.0,467515.1201848106,500179.7933503899,532844.4665159691,0.03892248929957911,0.1115106518897554,0.1840988144799314
4258,48473,237400.0,308675.2304608404,387179.1846079179,466131.2248678088,0.30023264726554505,0.6309148467056357,0.9634845192409807
4259,48503,68800.0,80404.77410177446,103130.33183368348,125941.17438781203,0.1686740421769543,0.4989873813035389,0.8305403254042446
4260,48504,50000.0,52220.59490456604,63081.732902055184,73948.65300589436,0.04441189809132076,0.2616346580411037,0.4789730601178872
4261,48506,94900.0,109087.41831921846,138230.2748507876,167373.13138235675,0.14949861242590576,0.4565887760883835,0.7636789397508614
4262,48507,83450.0,96039.06911677856,121855.54401562421,147672.01891446987,0.1508576287211331,0.4602222170835735,0.769586805446014
4263,48602,59900.0,65982.48970220261,73046.45618068778,80466.65798898143,0.10154406848418385,0.21947339199812646,0.3433498829546149
4264,48603,246950.0,313380.91562792147,379057.20594662946,441283.08229077887,0.2690055299774103,0.5349552781803177,0.78693291067333
4265,48612,179950.0,206070.89554908406,259342.15762137604,312613.41969366785,0.14515640760813592,0.441190095145185,0.7372237826822331
4266,48623,354900.0,367277.42410870385,419824.82703811635,477723.84699879034,0.03487580757594774,0.18293836866192265,0.3460801549698234
4267,48624,175450.0,188805.00575355793,203336.97068897967,218177.85839716866,0.0761185850872495,0.15894540147608816,0.24353296322125198
4268,48625,157450.0,171987.93366121978,254979.25838194977,337970.58310267964,0.09233365297694367,0.6194300310063497,1.146526409035755
4269,48629,179900.0,197733.5912270088,238133.08043386412,277874.39076929673,0.09913057936080481,0.323696945157666,0.5446047291233838
4270,48640,232450.0,244798.31409908325,297230.8026842262,347639.0664294483,0.05312245256650139,0.2786870410162452,0.49554341333382795
4271,48642,249000.0,261638.70658375614,292210.57907644217,322782.4515691282,0.05075785776608891,0.17353646215438623,0.2963150665426835
4272,48647,137200.0,166962.42204557246,229863.09291699145,292763.7637884105,0.2169272743846389,0.6753869746136403,1.1338466748426423
4273,48651,164900.0,235728.94018868016,267063.5511891767,303051.72592175857,0.42952662333947944,0.6195485214625632,0.8377909394891363
4274,48653,219000.0,254337.50835783264,341896.5934525171,428582.06076774804,0.16135848565220387,0.5611716596005348,0.9569957112682559
4275,48661,224950.0,201692.33806510636,223664.72376815195,244692.1734395427,-0.10339036201330801,-0.005713608498991121,0.0877624958414879
4276,48703,249990.0,368454.1956728902,576814.4444665926,785235.2857548938,0.4738757377210695,1.3073500718692452,2.141066785691003
4277,48706,147950.0,128446.92755336272,138316.1059362584,148185.28431915405,-0.13182205100802485,-0.06511587741630016,0.0015902961754244345
4278,48708,87495.0,98791.45192019545,115057.19184122459,131322.9317622537,0.12910968535568265,0.315014479012796,0.500919272669909
4279,48723,179450.0,171878.086542638,219038.66927987454,263135.6015554175,-0.04219511539349128,0.22061114115282549,0.46634495154871847
4280,48750,182000.0,205433.43850646936,266489.72741129855,327546.01631612785,0.12875515662895254,0.46422927149065135,0.7997033863523508
4281,48813,224900.0,194599.79275508135,209067.02886626776,223078.39545977136,-0.13472746662925145,-0.07040004950525672,-0.008099620009909471
4282,48823,269900.0,292773.82627786894,319713.664955943,346653.5036340171,0.08474926371941066,0.18456341221171918,0.2843775607040277
4283,48843,387500.0,410707.24655181676,493769.76313526323,575122.2875328015,0.059889668520817445,0.27424455002648573,0.4841865484717458
4284,48858,174950.0,211335.09450608157,223752.71627893962,236192.7715014713,0.2079742469624554,0.2789523651268341,0.3500587110687127
4285,48864,395500.0,466832.7195754526,536335.550854886,607018.6624102034,0.18036085859785744,0.35609494527151947,0.5348133057147999
4286,48867,128800.0,131863.5883154833,138307.61693183318,144864.82244532154,0.023785623567416918,0.07381690164466756,0.12472688233945292
4287,48906,85000.0,79968.22533461118,79658.10908406708,79347.99283352299,-0.059197349004574316,-0.06284577548156375,-0.06649420195855303
4288,48910,97400.0,110713.03843748424,131607.54087846607,152526.88644141945,0.13668417286944803,0.351206785199857,0.5659844603841833
4289,48911,124950.0,132288.3090571624,144850.46502101183,157355.83950198186,0.058729964443076474,0.1592674271389502,0.2593504561983342
4290,48912,104950.0,89196.82042899607,95979.99499513594,102809.33940645005,-0.15010175865654055,-0.08546931876954793,-0.020396956584563638
4291,48915,99900.0,111346.3476243334,134261.84395482478,157177.34028531623,0.11457805429763164,0.34396240195019806,0.573346749602765
4292,48917,197000.0,213921.9825852809,238849.68340334523,264002.0985201175,0.08589838875777107,0.21243494113373215,0.34011217522902293
4293,49001,157438.0,237808.3231505558,414609.61848204635,591410.9142874228,0.5104887203251808,1.6334786930858265,2.7564686688564564
4294,49009,424250.0,483728.0048731141,588027.1977910592,692575.6096942017,0.1401956508500038,0.386039358376097,0.6324705001631155
4295,49015,196700.0,200800.51944832958,194218.80149004972,187637.08353176984,0.020846565573612495,-0.01261412562252302,-0.04607481681865869
4296,49022,186500.0,221083.3362511507,293517.1417124001,365950.9471736494,0.18543343834397158,0.5738184542219843,0.9622034700999967
4297,49024,374950.0,388772.0527719923,473664.67244607094,558557.2921201492,0.03686372255498675,0.26327422975348963,0.4896847369519916
4298,49036,171250.0,181725.0765265412,179901.02017107405,178667.1715007862,0.061168330081992434,0.050516906108461615,0.0433119503695545
4299,49038,239450.0,271140.9920764027,332158.6388230374,393176.21978311584,0.132349100339957,0.3871732671665792,0.6419971592529373
4300,49047,177400.0,179617.26455739225,213193.55778464722,246415.7865410467,0.012498672815063411,0.201767518515486,0.38904051037794074
4301,49058,236450.0,259031.12675019726,277810.53543394536,301573.7885047333,0.09550064178556676,0.17492296652123224,0.2754230852388805
4302,49068,224900.0,279938.0734458387,329726.62923687673,379515.193827655,0.24472242528163052,0.46610328695810016,0.6874841877619163
4303,49085,359750.0,323749.01130290463,290803.2908477077,257857.5703925108,-0.1000722409926209,-0.1916517280119313,-0.2832312150312417
4304,49090,474000.0,568675.6472538523,698931.6391986931,829187.6311435337,0.19973765243428762,0.4745393232039939,0.7493409939736999
4305,49117,599450.0,683370.2820353415,788178.8445000586,892987.4069647754,0.13999546590264658,0.3148366744516783,0.4896778830007097
4306,49120,154900.0,160969.31904655357,152244.6949345112,143520.07082246884,0.03918217589769899,-0.017142059815937975,-0.07346629552957494
4307,49127,379000.0,284822.2604547201,198414.78634512253,112377.97376912841,-0.2484900779558836,-0.4764781362925527,-0.7034881958598195
4308,49201,229999.0,238679.0568863561,250608.2080440712,264120.18992083764,0.03773954185173019,0.08960564195527453,0.14835364467166223
4309,49202,99450.0,126045.1255556561,159856.21791445755,193531.23001652453,0.2674220769799507,0.6074028950674465,0.9460153847815438
4310,49203,124900.0,129602.14909998959,135684.4236798282,142044.60904999723,0.037647310648435475,0.08634446501063417,0.13726668574857673
4311,49221,207999.0,242516.29204407052,329201.3842196241,415886.47639517765,0.16594931727590287,0.5827065717605571,0.999463826245211
4312,49230,283534.0,286551.04850400257,324786.5288575777,363022.0092111529,0.010640870244847415,0.14549411660533731,0.2803473629658274
4313,49242,145950.0,133036.26829646673,129797.60627658678,126558.94425670676,-0.08848051869498641,-0.11067073465853523,-0.13286095062208456
4314,49286,264900.0,284206.0803316597,324713.8121514351,365801.295307812,0.072880635453604,0.225797705365931,0.38090334204534537
4315,49301,687450.0,754710.4193162643,864759.7159488905,974811.8872214194,0.09784045285659224,0.25792379947471167,0.4180113276913512
4316,49307,173000.0,243779.61402986437,260524.69592021947,277265.4884794737,0.4091307169356322,0.5059230978047369,0.602690684852449
4317,49315,415900.0,436593.7217691302,517490.2190622122,595254.1033505325,0.0497564841767978,0.24426597514357348,0.4312433357791115
4318,49316,349900.0,363256.1040270112,391515.7301985483,419775.36011928273,0.03817120327811146,0.1189360680152852,0.19970094346751283
4319,49331,369000.0,424031.00494071457,520344.0276889273,612386.908176573,0.14913551474448394,0.410146416501158,0.6595851170096829
4320,49337,263250.0,262178.16483818094,275760.6330146702,289343.10119115957,-0.004071548572911926,0.04752377213549942,0.099119092843911
4321,49341,411950.0,460805.71055942564,578100.5939110499,692894.3684297368,0.11859621449065577,0.40332708802293943,0.6819865722290006
4322,49346,339950.0,358958.56912826485,427691.1305837563,496573.9025920552,0.05591577916830372,0.2581001046735,0.4607262909017656
4323,49417,499900.0,550281.1250746746,685578.2764465051,821267.0931294954,0.10078240663067535,0.37143083906082236,0.6428627588107529
4324,49418,333200.0,362157.3171325902,392125.16691056493,422093.0166885396,0.08690671408340403,0.17684623922738577,0.2667857643713673
4325,49423,331950.0,390624.71632470214,441007.1648029529,491389.61328120367,0.17675769340172356,0.3285349143032171,0.48031213520471056
4326,49424,454900.0,544126.2319234016,659485.0745737763,775024.2167553275,0.19614471735194897,0.44973636969394665,0.7037243718516762
4327,49426,376900.0,396849.4732828269,461054.24046709103,525259.0076513552,0.05293041465329501,0.22328002246508633,0.39362963027687775
4328,49431,330000.0,338261.7348929694,394236.7869601666,448963.16971285845,0.025035560281725537,0.194656930182323,0.3604944536753286
4329,49441,237450.0,278643.2896005888,354864.75453750964,431086.21947443055,0.17348195241351352,0.4944820153190551,0.815482078224597
4330,49442,112450.0,137302.22802942872,169750.68122000995,202199.13441059118,0.2210069188922074,0.5095658623389058,0.7981248057856042
4331,49444,129907.0,143583.5568723129,178865.72939404065,214147.9019157684,0.10527959903864234,0.37687522145874086,0.6484708438788395
4332,49445,267400.0,278208.08733860945,305059.33652482525,331910.58571104106,0.04041917478911536,0.14083521512649683,0.2412512554638783
4333,49456,484950.0,634944.9657723793,823500.2391267378,1012055.5124810963,0.30929985724792103,0.6981137006428246,1.0869275440377282
4334,49503,247400.0,243372.73391495293,248647.80601596856,253922.87811698418,-0.016278359276665606,0.005043678318385431,0.026365715913436467
4335,49506,409999.5,449012.3378737452,493045.58574247774,534703.0864453436,0.09515337914740185,0.2025516756544282,0.3041554598123743
4336,49525,322450.0,324838.1107439944,303944.18815098517,284426.08653812116,0.00740614279421435,-0.05739126019232388,-0.11792189009731381
4337,49546,468700.0,467960.4890545594,515881.68323351524,563802.877412471,-0.001577791648049113,0.1006649951643167,0.2029077819766823
4338,49601,194000.0,231432.30743480995,278900.2091336616,324724.7246329511,0.19295003832376262,0.4376299439879463,0.6738387867677891
4339,49615,324450.0,297741.67549281777,378377.6089034795,458122.7832075796,-0.08231876870760435,0.16621238681916928,0.4119980989600233
4340,49660,227500.0,219377.44893128725,231904.14812473184,244430.84731817647,-0.03570352118115496,0.01935889285596415,0.07442130689308339
4341,49684,629900.0,645024.2391417226,740977.8790246574,836931.5189075922,0.02401053999320933,0.17634208449699543,0.32867362900078134
4342,49685,404950.0,404104.1424601397,507179.71897689946,606879.9339285808,-0.0020887950113848597,0.252450225896776,0.4986539916744804
4343,49686,464250.0,320517.662614112,217892.79336666432,115267.92411921652,-0.30960115753556916,-0.5306563416980844,-0.7517115258605999
4344,49707,147450.0,177596.48209410242,228881.3553717875,280987.8410934438,0.2044522352940144,0.5522641937727196,0.9056482949707956
4345,49712,349000.0,378803.9858405056,437742.20529726177,496680.4247540179,0.085398240230675,0.25427565987754086,0.4231530795244066
4346,49720,398000.0,510753.54221259325,676311.4526481803,841869.3630837675,0.2833003573180735,0.6992750066537193,1.1152496559893654
4347,49721,272000.0,251067.04263498224,309899.6201888126,368700.87365439924,-0.07695940207727119,0.1393368389294581,0.35551791784705605
4348,49726,250000.0,258684.48590610243,275985.0837347396,293285.6815633767,0.03473794362440973,0.10394033493895828,0.17314272625350674
4349,49735,265000.0,282941.00760573917,336779.5988920073,392518.2235049049,0.06770191549335536,0.27086641091323516,0.48120084341473546
4350,49740,565000.0,639983.1710759928,800430.1572029178,960877.1433298432,0.13271357712565088,0.4166905437219785,0.7006675103183065
4351,49770,377500.0,387347.84907450667,390493.37776256737,394114.2509064478,0.026087017415911698,0.034419543741900316,0.044011260679331976
4352,49782,442000.0,525370.0920786019,678398.2581154522,831426.4241523026,0.18862011782489127,0.5348376880440097,0.8810552582631279
4353,49783,166950.0,168080.78470798596,206163.87175549698,244229.2381603134,0.006773193818424462,0.23488392785562728,0.4628885184804636
4354,49801,225900.0,227579.12832308654,273966.40819937136,320353.76929170516,0.007433060305827965,0.21277737140049297,0.41812204201728714
4355,49829,157000.0,168282.50235247263,207232.61444954522,246182.7265466178,0.07186307230874285,0.3199529582773581,0.5680428442459733
4356,49849,147000.0,187785.02812737215,235785.03826535787,283785.04840334354,0.2774491709345044,0.6039798521452916,0.9305105333560785
4357,49855,449900.0,472363.5234456152,573881.0235493471,675398.5236530789,0.049930036553934645,0.2755746244706536,0.5012192123873727
